[Header]
Application Name	LCsolution
Version	1.25
Data File Name	D:\cz\DYL\20200308\EMgrids.lcd
Output Date	2020/6/28
Output Time	16:20:39

[File Information]
Type	Data File
Generated	2020/3/8 16:54:47
Generated by	Admin
Modified	2020/3/8 17:43:20
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	2020/3/8 16:55:14
Sample Type	0:Unknown
Level	0
Sample Name	1
Sample ID	1
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	5
Injection Volume	40

[Original Files]
Data File	D:\cz\DYL\20200308\EMgrids.lcd
Method File	C:\Users\HPLC\Desktop\method file\method_Yan\TRP11.lcm
Batch File	D:\cz\Yan\0307nhechp1\20200307batch.lcb
Report Format File	d:\program\LC solution\LCsolution\System\Default.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	1
Detector ID	Detector A
Detector Name	Detector A
# of Channels	1

[Peak Table(Detector A-Ch1)]
# of Peaks	362
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
32.62500	91057
32.63333	90194
32.64167	88823
32.65000	88391
32.65833	88022
32.66667	87943
32.67500	87607
32.68333	87643
32.69167	87594
32.70000	87564
32.70833	87566
32.71667	86446
32.72500	85673
32.73333	85193
32.74167	84854
32.75000	84540
32.75833	84193
32.76667	83434
32.77500	83416
32.78333	83280
32.79167	82887
32.80000	82325
32.80833	81640
32.81667	81222
32.82500	80976
32.83333	80639
32.84167	80115
32.85000	79119
32.85833	77558
32.86667	76932
32.87500	76813
32.88333	77358
32.89167	78248
32.90000	78035
32.90833	77803
32.91667	77636
32.92500	77563
32.93333	78146
32.94167	78840
32.95000	78835
32.95833	78939
32.96667	77844
32.97500	76513
32.98333	75682
32.99167	75423
33.00000	75204
33.00833	75072
33.01667	74868
33.02500	75157
33.03333	74707
33.04167	74284
33.05000	74074
33.05833	73603
33.06667	73101
33.07500	73417
33.08333	73833
33.09167	73808
33.10000	73718
33.10833	73588
33.11667	73205
33.12500	72797
33.13333	72479
33.14167	72466
33.15000	72141
33.15833	71911
33.16667	72303
33.17500	72438
33.18333	72459
33.19167	71882
33.20000	71353
33.20833	70712
33.21667	70553
33.22500	70849
33.23333	71186
33.24167	70684
33.25000	70513
33.25833	70315
33.26667	69584
33.27500	69283
33.28333	69206
33.29167	69336
33.30000	69095
33.30833	68632
33.31667	67940
33.32500	67014
33.33333	66743
33.34167	67380
33.35000	67053
33.35833	66433
33.36667	66555
33.37500	67181
33.38333	67902
33.39167	68126
33.40000	68015
33.40833	67852
33.41667	68195
33.42500	68309
33.43333	68105
33.44167	67548
33.45000	67003
33.45833	66730
33.46667	66428
33.47500	65847
33.48333	65795
33.49167	65579
33.50000	65346
33.50833	66313
33.51667	66939
33.52500	67436
33.53333	67489
33.54167	67626
33.55000	66748
33.55833	66210
33.56667	65725
33.57500	65555
33.58333	65686
33.59167	65903
33.60000	65666
33.60833	64959
33.61667	65016
33.62500	65393
33.63333	65535
33.64167	65508
33.65000	64855
33.65833	64247
33.66667	64603
33.67500	64509
33.68333	63583
33.69167	62871
33.70000	62616
33.70833	62616
33.71667	62055
33.72500	61880
33.73333	62145
33.74167	62534
33.75000	62565
33.75833	62291
33.76667	62125
33.77500	61367
33.78333	61017
33.79167	61651
33.80000	62738
33.80833	63265
33.81667	63277
33.82500	62634
33.83333	61864
33.84167	61660
33.85000	61383
33.85833	61485
33.86667	62154
33.87500	62119
33.88333	62177
33.89167	62115
33.90000	61795
33.90833	61533
33.91667	61117
33.92500	60682
33.93333	60449
33.94167	60225
33.95000	60385
33.95833	60431
33.96667	60628
33.97500	60673
33.98333	60798
33.99167	61475
34.00000	61209
34.00833	60890
34.01667	61410
34.02500	61667
34.03333	61476
34.04167	60944
34.05000	60336
34.05833	59786
34.06667	59265
34.07500	58883
34.08333	59307
34.09167	60102
34.10000	60667
34.10833	60682
34.11667	60034
34.12500	59194
34.13333	59022
34.14167	58966
34.15000	58904
34.15833	58804
34.16667	57823
34.17500	57565
34.18333	58112
34.19167	58117
34.20000	58293
34.20833	58183
34.21667	57930
34.22500	57974
34.23333	57696
34.24167	57461
34.25000	57431
34.25833	57554
34.26667	57408
34.27500	57209
34.28333	57677
34.29167	57766
34.30000	57990
34.30833	58180
34.31667	58255
34.32500	58151
34.33333	58221
34.34167	58050
34.35000	57837
34.35833	57695
34.36667	57831
34.37500	57629
34.38333	57557
34.39167	57134
34.40000	56911
34.40833	57325
34.41667	57544
34.42500	57660
34.43333	57751
34.44167	57772
34.45000	57632
34.45833	57252
34.46667	56817
34.47500	56731
34.48333	56610
34.49167	56450
34.50000	56416
34.50833	56373
34.51667	56585
34.52500	56545
34.53333	56414
34.54167	56174
34.55000	56435
34.55833	56688
34.56667	56617
34.57500	56445
34.58333	55621
34.59167	55169
34.60000	55257
34.60833	55135
34.61667	55386
34.62500	55112
34.63333	55384
34.64167	55960
34.65000	56649
34.65833	57010
34.66667	56585
34.67500	56440
34.68333	56882
34.69167	56554
34.70000	56351
34.70833	56530
34.71667	56748
34.72500	57017
34.73333	57345
34.74167	57104
34.75000	57361
34.75833	57710
34.76667	57710
34.77500	57782
34.78333	57176
34.79167	56630
34.80000	56902
34.80833	57115
34.81667	56704
34.82500	57296
34.83333	57982
34.84167	57919
34.85000	58237
34.85833	58747
34.86667	58743
34.87500	58479
34.88333	57883
34.89167	57478
34.90000	57858
34.90833	58040
34.91667	58715
34.92500	59225
34.93333	59042
34.94167	59285
34.95000	58831
34.95833	59165
34.96667	60259
34.97500	60947
34.98333	60933
34.99167	60433
35.00000	60420
35.00833	61162
35.01667	61969
35.02500	62383
35.03333	62646
35.04167	62607
35.05000	62216
35.05833	61458
35.06667	61537
35.07500	62054
35.08333	62107
35.09167	61873
35.10000	61525
35.10833	61525
35.11667	61433
35.12500	62167
35.13333	62557
35.14167	62569
35.15000	62818
35.15833	63131
35.16667	63093
35.17500	62742
35.18333	62230
35.19167	62649
35.20000	63427
35.20833	63785
35.21667	63779
35.22500	63257
35.23333	62684
35.24167	62669
35.25000	62727
35.25833	63456
35.26667	63575
35.27500	63296
35.28333	63496
35.29167	63014
35.30000	62627
35.30833	63279
35.31667	63434
35.32500	63275
35.33333	62670
35.34167	62242
35.35000	61175
35.35833	60151
35.36667	60278
35.37500	60457
35.38333	60341
35.39167	60351
35.40000	60066
35.40833	60022
35.41667	59755
35.42500	59186
35.43333	58561
35.44167	58423
35.45000	58742
35.45833	58814
35.46667	58512
35.47500	58341
35.48333	57831
35.49167	57422
35.50000	56983
35.50833	57257
35.51667	57305
35.52500	56860
35.53333	56750
35.54167	57032
35.55000	56779
35.55833	56869
35.56667	56861
35.57500	56710
35.58333	56267
35.59167	55914
35.60000	55656
35.60833	55225
35.61667	55238
35.62500	55457
35.63333	55324
35.64167	54915
35.65000	54467
35.65833	54727
35.66667	54750
35.67500	54525
35.68333	54370
35.69167	53552
35.70000	52422
35.70833	51810
35.71667	51510
35.72500	51382
35.73333	51343
35.74167	51358
35.75000	51789
35.75833	52030
35.76667	51722
35.77500	51878
35.78333	52313
35.79167	52405
35.80000	52259
35.80833	52226
35.81667	52403
35.82500	52363
35.83333	51660
35.84167	51198
35.85000	51410
35.85833	51652
35.86667	51620
35.87500	51171
35.88333	51017
35.89167	50425
35.90000	49630
35.90833	49239
35.91667	48903
35.92500	48733
35.93333	48301
35.94167	48083
35.95000	47995
35.95833	47968
35.96667	47975
35.97500	48482
35.98333	48524
35.99167	48060
36.00000	47670
36.00833	47067
36.01667	46581
36.02500	46619
36.03333	46602
36.04167	46269
36.05000	46183
36.05833	45838
36.06667	45459
36.07500	45057
36.08333	44820
36.09167	45023
36.10000	45336
36.10833	45694
36.11667	45562
36.12500	45218
36.13333	45026
36.14167	44742
36.15000	44470
36.15833	44259
36.16667	43861
36.17500	43674
36.18333	43377
36.19167	42737
36.20000	42269
36.20833	42119
36.21667	42070
36.22500	41818
36.23333	41694
36.24167	41514
36.25000	41735
36.25833	41496
36.26667	40769
36.27500	40038
36.28333	39492
36.29167	39590
36.30000	39550
36.30833	39717
36.31667	39914
36.32500	39979
36.33333	40119
36.34167	39648
36.35000	38872
36.35833	37991
36.36667	37513
36.37500	37416
36.38333	37419
36.39167	37709
36.40000	37671
36.40833	37082
36.41667	36337
36.42500	36222
36.43333	36588
36.44167	36869
36.45000	37058
36.45833	37304
36.46667	36822
36.47500	36477
36.48333	35944
36.49167	35387
36.50000	35265
36.50833	34446
36.51667	33822
36.52500	33291
36.53333	32994
36.54167	33053
36.55000	33416
36.55833	33547
36.56667	33316
36.57500	33318
36.58333	33494
36.59167	33423
36.60000	33019
36.60833	32649
36.61667	32453
36.62500	32344
36.63333	32253
36.64167	31745
36.65000	31449
36.65833	31084
36.66667	30901
36.67500	30808
36.68333	30175
36.69167	30275
36.70000	30365
36.70833	30093
36.71667	29633
36.72500	29386
36.73333	29468
36.74167	29889
36.75000	29941
36.75833	29461
36.76667	28874
36.77500	28719
36.78333	28816
36.79167	28603
36.80000	28278
36.80833	28014
36.81667	28138
36.82500	28037
36.83333	27974
36.84167	27758
36.85000	27375
36.85833	26878
36.86667	26579
36.87500	26465
36.88333	26229
36.89167	25794
36.90000	25807
36.90833	25536
36.91667	25668
36.92500	26223
36.93333	26265
36.94167	26377
36.95000	26247
36.95833	26015
36.96667	26034
36.97500	26066
36.98333	25503
36.99167	24927
37.00000	24230
37.00833	23649
37.01667	23589
37.02500	23576
37.03333	23237
37.04167	22576
37.05000	22078
37.05833	21950
37.06667	21801
37.07500	21830
37.08333	21511
37.09167	21801
37.10000	22334
37.10833	22648
37.11667	22747
37.12500	22225
37.13333	21746
37.14167	21381
37.15000	20506
37.15833	19884
37.16667	19907
37.17500	20097
37.18333	20217
37.19167	20590
37.20000	20960
37.20833	20905
37.21667	20524
37.22500	20136
37.23333	19530
37.24167	19499
37.25000	19724
37.25833	19835
37.26667	19772
37.27500	19930
37.28333	20012
37.29167	19552
37.30000	19280
37.30833	19034
37.31667	18725
37.32500	19008
37.33333	19345
37.34167	19539
37.35000	19998
37.35833	20004
37.36667	19681
37.37500	19314
37.38333	19331
37.39167	18915
37.40000	18656
37.40833	18664
37.41667	18573
37.42500	17800
37.43333	17148
37.44167	16831
37.45000	16961
37.45833	16603
37.46667	16752
37.47500	16939
37.48333	16829
37.49167	17127
37.50000	17547
37.50833	17914
37.51667	17842
37.52500	16741
37.53333	16223
37.54167	16353
37.55000	16633
37.55833	16485
37.56667	16027
37.57500	15677
37.58333	15387
37.59167	15152
37.60000	15458
37.60833	15971
37.61667	15928
37.62500	15762
37.63333	15662
37.64167	15442
37.65000	15442
37.65833	15427
37.66667	15062
37.67500	15829
37.68333	16543
37.69167	16620
37.70000	16138
37.70833	15279
37.71667	14867
37.72500	14581
37.73333	14492
37.74167	14451
37.75000	14256
37.75833	13838
37.76667	13796
37.77500	13918
37.78333	14039
37.79167	14266
37.80000	14009
37.80833	13720
37.81667	13702
37.82500	13683
37.83333	13994
37.84167	13779
37.85000	13404
37.85833	13057
37.86667	12466
37.87500	12216
37.88333	12150
37.89167	12173
37.90000	12282
37.90833	12279
37.91667	12750
37.92500	12990
37.93333	13223
37.94167	13261
37.95000	13371
37.95833	13199
37.96667	13225
37.97500	12556
37.98333	10972
37.99167	10080
38.00000	10298
38.00833	11397
38.01667	12118
38.02500	12572
38.03333	12524
38.04167	12898
38.05000	12554
38.05833	11631
38.06667	11495
38.07500	11498
38.08333	11644
38.09167	11764
38.10000	11898
38.10833	11567
38.11667	11147
38.12500	10737
38.13333	11041
38.14167	11643
38.15000	12058
38.15833	12124
38.16667	11721
38.17500	11614
38.18333	11411
38.19167	11082
38.20000	10760
38.20833	10601
38.21667	10489
38.22500	10749
38.23333	11112
38.24167	11586
38.25000	11894
38.25833	11850
38.26667	11980
38.27500	11513
38.28333	11074
38.29167	11209
38.30000	11745
38.30833	11234
38.31667	10597
38.32500	10685
38.33333	10861
38.34167	10876
38.35000	10729
38.35833	10196
38.36667	10538
38.37500	10685
38.38333	11084
38.39167	11437
38.40000	11668
38.40833	11731
38.41667	11093
38.42500	10896
38.43333	11327
38.44167	12091
38.45000	12385
38.45833	12321
38.46667	11906
38.47500	11413
38.48333	10993
38.49167	11420
38.50000	12055
38.50833	12279
38.51667	11978
38.52500	11641
38.53333	11567
38.54167	11862
38.55000	11257
38.55833	10636
38.56667	10478
38.57500	10772
38.58333	10965
38.59167	11101
38.60000	11370
38.60833	12027
38.61667	12326
38.62500	12446
38.63333	12280
38.64167	12979
38.65000	13021
38.65833	12640
38.66667	12145
38.67500	12015
38.68333	11940
38.69167	12448
38.70000	12603
38.70833	13070
38.71667	13129
38.72500	13140
38.73333	13409
38.74167	13460
38.75000	13460
38.75833	13395
38.76667	13370
38.77500	13246
38.78333	12880
38.79167	12799
38.80000	12866
38.80833	13327
38.81667	14389
38.82500	14462
38.83333	14285
38.84167	13890
38.85000	13312
38.85833	13125
38.86667	13083
38.87500	13140
38.88333	13120
38.89167	13352
38.90000	13569
38.90833	12991
38.91667	12659
38.92500	12347
38.93333	12649
38.94167	13340
38.95000	13707
38.95833	14061
38.96667	14533
38.97500	14833
38.98333	15044
38.99167	14552
39.00000	14315
39.00833	14548
39.01667	14779
39.02500	15264
39.03333	15185
39.04167	14732
39.05000	14927
39.05833	14837
39.06667	15126
39.07500	15564
39.08333	16391
39.09167	16393
39.10000	15909
39.10833	15693
39.11667	15356
39.12500	15194
39.13333	15323
39.14167	15451
39.15000	15464
39.15833	15131
39.16667	14791
39.17500	14613
39.18333	14188
39.19167	14534
39.20000	14832
39.20833	15020
39.21667	15615
39.22500	15820
39.23333	16089
39.24167	16102
39.25000	15766
39.25833	15276
39.26667	15031
39.27500	15335
39.28333	15507
39.29167	15514
39.30000	15167
39.30833	15125
39.31667	15375
39.32500	15373
39.33333	15091
39.34167	15425
39.35000	15788
39.35833	15913
39.36667	15829
39.37500	15729
39.38333	15430
39.39167	15408
39.40000	15750
39.40833	15925
39.41667	15736
39.42500	16188
39.43333	16810
39.44167	16594
39.45000	16186
39.45833	15852
39.46667	15086
39.47500	14821
39.48333	15668
39.49167	16391
39.50000	16238
39.50833	15797
39.51667	15221
39.52500	15293
39.53333	15646
39.54167	15901
39.55000	15996
39.55833	15224
39.56667	14579
39.57500	14592
39.58333	14302
39.59167	14018
39.60000	13526
39.60833	13725
39.61667	14285
39.62500	14967
39.63333	15467
39.64167	15860
39.65000	16290
39.65833	16101
39.66667	16195
39.67500	16066
39.68333	15729
39.69167	15446
39.70000	15380
39.70833	15939
39.71667	16035
39.72500	15093
39.73333	14304
39.74167	13854
39.75000	13912
39.75833	14266
39.76667	14199
39.77500	14143
39.78333	14047
39.79167	14283
39.80000	14853
39.80833	15060
39.81667	14969
39.82500	15380
39.83333	16026
39.84167	15992
39.85000	15526
39.85833	14913
39.86667	14727
39.87500	15093
39.88333	15081
39.89167	14744
39.90000	15052
39.90833	15421
39.91667	15422
39.92500	15592
39.93333	15368
39.94167	15023
39.95000	14703
39.95833	14727
39.96667	14659
39.97500	14795
39.98333	15013
39.99167	14703
40.00000	14779
40.00833	15385
40.01667	15985
40.02500	16543
40.03333	16659
40.04167	16082
40.05000	15151
40.05833	14597
40.06667	14965
40.07500	15287
40.08333	15222
40.09167	14869
40.10000	15252
40.10833	15851
40.11667	16060
40.12500	16324
40.13333	15961
40.14167	15796
40.15000	15864
40.15833	16295
40.16667	16257
40.17500	16359
40.18333	16080
40.19167	14996
40.20000	14170
40.20833	14283
40.21667	14895
40.22500	16206
40.23333	17144
40.24167	17499
40.25000	17183
40.25833	16342
40.26667	15898
40.27500	15833
40.28333	15638
40.29167	15882
40.30000	16373
40.30833	16406
40.31667	16661
40.32500	16771
40.33333	15927
40.34167	15506
40.35000	15290
40.35833	15245
40.36667	15407
40.37500	16077
40.38333	16829
40.39167	16991
40.40000	17317
40.40833	17327
40.41667	16584
40.42500	16411
40.43333	16187
40.44167	15703
40.45000	15388
40.45833	16077
40.46667	16788
40.47500	16442
40.48333	15915
40.49167	15386
40.50000	14754
40.50833	14709
40.51667	15243
40.52500	15238
40.53333	14810
40.54167	14423
40.55000	14442
40.55833	14841
40.56667	15177
40.57500	15293
40.58333	15434
40.59167	15144
40.60000	14649
40.60833	14706
40.61667	14470
40.62500	15022
40.63333	15541
40.64167	16136
40.65000	16084
40.65833	15922
40.66667	15970
40.67500	15640
40.68333	15316
40.69167	14892
40.70000	14473
40.70833	14528
40.71667	15086
40.72500	15200
40.73333	14614
40.74167	13803
40.75000	13238
40.75833	12790
40.76667	13074
40.77500	13986
40.78333	14124
40.79167	14162
40.80000	14206
40.80833	13901
40.81667	13902
40.82500	14246
40.83333	14377
40.84167	14612
40.85000	15071
40.85833	15250
40.86667	14935
40.87500	15128
40.88333	15511
40.89167	15177
40.90000	14721
40.90833	14431
40.91667	14099
40.92500	14109
40.93333	13995
40.94167	13995
40.95000	14280
40.95833	14296
40.96667	14596
40.97500	14628
40.98333	14924
40.99167	15227
41.00000	15122
41.00833	14275
41.01667	13335
41.02500	13284
41.03333	13480
41.04167	13390
41.05000	13637
41.05833	14348
41.06667	14959
41.07500	15086
41.08333	14298
41.09167	13237
41.10000	12815
41.10833	12722
41.11667	12725
41.12500	12665
41.13333	13144
41.14167	13394
41.15000	13347
41.15833	13300
41.16667	13655
41.17500	14169
41.18333	14897
41.19167	14696
41.20000	13671
41.20833	12654
41.21667	11605
41.22500	11257
41.23333	11809
41.24167	12755
41.25000	12514
41.25833	12323
41.26667	12036
41.27500	11624
41.28333	11432
41.29167	11471
41.30000	11865
41.30833	11986
41.31667	12109
41.32500	12398
41.33333	12795
41.34167	12726
41.35000	12365
41.35833	12133
41.36667	11875
41.37500	11966
41.38333	12124
41.39167	12325
41.40000	12297
41.40833	12202
41.41667	12297
41.42500	12192
41.43333	12543
41.44167	12768
41.45000	12317
41.45833	11705
41.46667	11318
41.47500	11723
41.48333	12000
41.49167	11974
41.50000	11567
41.50833	11229
41.51667	11463
41.52500	12072
41.53333	12639
41.54167	12834
41.55000	12345
41.55833	11841
41.56667	11615
41.57500	11675
41.58333	12008
41.59167	12354
41.60000	12472
41.60833	12437
41.61667	12292
41.62500	12145
41.63333	12208
41.64167	11700
41.65000	11370
41.65833	11283
41.66667	11596
41.67500	11565
41.68333	11298
41.69167	11386
41.70000	11620
41.70833	11552
41.71667	11552
41.72500	11705
41.73333	11050
41.74167	10354
41.75000	10197
41.75833	10708
41.76667	10676
41.77500	10423
41.78333	10468
41.79167	10624
41.80000	11405
41.80833	12075
41.81667	12072
41.82500	11611
41.83333	10551
41.84167	9765
41.85000	9798
41.85833	10306
41.86667	9991
41.87500	9514
41.88333	9927
41.89167	9997
41.90000	9954
41.90833	9791
41.91667	10048
41.92500	9854
41.93333	9597
41.94167	9488
41.95000	9845
41.95833	10208
41.96667	10403
41.97500	10430
